match_id,date,league_type,season,competition,stage,group,home_team,away_team,home_team_code,away_team_code,home_ranking,away_ranking,home_goals,away_goals,result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_target,away_shots_target,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,home_possession,away_possession,home_xg,away_xg,b365_home,b365_draw,b365_away,home_must_win,away_must_win,home_can_draw,away_can_draw,knockout,source,imported_at
2021-03-24_England_San Marino,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,England,San Marino,,,5,,5,0,H,,,,96,55,33,19,6,2,1,3,0,0,,,,,2.16,4.4,5.97,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Spain_Greece,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Spain,Greece,,,10,,1,1,D,,,,16,16,5,5,3,3,2,1,0,0,,,,,2.55,3.18,2.76,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Sweden_Georgia,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Sweden,Georgia,,,,,1,0,H,,,,17,15,5,5,3,2,1,2,0,0,,,,,2.07,3.77,5.19,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Italy_Northern Ireland,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Italy,Northern Ireland,,,8,,2,0,H,,,,32,25,11,8,3,2,1,3,0,0,,,,,1.63,4.23,7.23,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Germany_Iceland,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Germany,Iceland,,,15,22,3,0,H,,,,50,35,17,12,4,2,2,2,0,0,,,,,2.11,4.48,7.02,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Denmark_Israel,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Denmark,Israel,,,18,,2,0,H,,,,32,25,11,8,3,2,1,3,0,0,,,,,2.26,4.03,6.06,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Scotland_Austria,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Scotland,Austria,,,,,2,2,D,,,,31,31,10,10,4,4,1,2,0,0,,,,,3.3,3.11,3.07,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Hungary_Poland,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Hungary,Poland,,,,22,3,3,D,,,,47,47,16,16,4,4,3,3,0,0,,,,,3.13,2.94,3.43,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Romania_North Macedonia,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Romania,North Macedonia,,,,,3,2,H,,,,50,42,17,14,4,4,2,3,0,0,,,,,2.47,4.48,5.9,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Netherlands_Turkey,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Netherlands,Turkey,,,6,,2,4,A,,,,54,72,18,25,3,5,1,2,1,0,,,,,5.24,4.13,1.7,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-24_Norway_Turkey,2021-03-24,WCQ,2022,World Cup Qualification 2022,group,Europe,Norway,Turkey,,,,,0,3,A,,,,35,50,12,17,2,4,3,0,0,0,,,,,5.18,4.1,2.35,1,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-25_Brazil_Argentina,2021-03-25,WCQ,2022,World Cup Qualification 2022,group,South America,Brazil,Argentina,,,1,3,0,0,D,,,,5,5,1,1,2,2,2,2,0,0,,,,,3.23,3.17,3.22,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-25_Uruguay_Paraguay,2021-03-25,WCQ,2022,World Cup Qualification 2022,group,South America,Uruguay,Paraguay,,,16,,1,0,H,,,,17,15,5,5,3,2,4,0,0,1,,,,,1.62,3.78,5.73,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-25_Chile_Peru,2021-03-25,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Peru,,,,35,2,0,H,,,,32,25,11,8,3,2,2,2,0,1,,,,,2.25,4.06,5.75,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-25_Colombia_Bolivia,2021-03-25,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Bolivia,,,17,,3,0,H,,,,50,35,17,12,4,2,1,2,0,0,,,,,2.25,4.28,7.5,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-25_Ecuador_Venezuela,2021-03-25,WCQ,2022,World Cup Qualification 2022,group,South America,Ecuador,Venezuela,,,27,,2,1,H,,,,32,27,11,9,4,3,1,3,0,0,,,,,2.18,4.04,5.58,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-26_Argentina_Chile,2021-03-26,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Chile,,,3,,1,0,H,,,,17,15,5,5,3,2,2,1,0,0,,,,,1.76,4.4,7.15,1,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-26_Paraguay_Bolivia,2021-03-26,WCQ,2022,World Cup Qualification 2022,group,South America,Paraguay,Bolivia,,,,,2,2,D,,,,31,31,10,10,4,4,2,0,1,0,,,,,2.78,2.97,3.37,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-26_Uruguay_Brazil,2021-03-26,WCQ,2022,World Cup Qualification 2022,group,South America,Uruguay,Brazil,,,16,1,0,2,A,,,,25,32,8,11,2,3,2,2,0,0,,,,,7.9,4.1,1.78,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-03-26_Peru_Colombia,2021-03-26,WCQ,2022,World Cup Qualification 2022,group,South America,Peru,Colombia,,,35,17,0,3,A,,,,35,50,12,17,2,4,3,1,1,0,,,,,7.59,3.79,1.76,1,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-26_Venezuela_Ecuador,2021-03-26,WCQ,2022,World Cup Qualification 2022,group,South America,Venezuela,Ecuador,,,,27,2,1,H,,,,32,27,11,9,4,3,3,2,0,0,,,,,1.68,3.85,6.84,1,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-28_Argentina_Uruguay,2021-03-28,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Uruguay,,,3,16,3,0,H,,,,50,35,17,12,4,2,1,3,0,0,,,,,2.14,3.66,5.57,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-03-28_Bolivia_Venezuela,2021-03-28,WCQ,2022,World Cup Qualification 2022,group,South America,Bolivia,Venezuela,,,,,3,1,H,,,,50,38,17,13,4,3,0,0,0,0,,,,,2.01,4.41,5.19,1,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-28_Chile_Paraguay,2021-03-28,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Paraguay,,,,,2,0,H,,,,32,25,11,8,3,2,3,5,0,0,,,,,2.21,4.44,5.67,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-03-28_Colombia_Ecuador,2021-03-28,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Ecuador,,,17,27,6,1,H,,,,123,71,43,24,7,2,0,3,0,0,,,,,1.89,3.67,7.97,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-28_Peru_Bolivia,2021-03-28,WCQ,2022,World Cup Qualification 2022,group,South America,Peru,Bolivia,,,35,,3,0,H,,,,50,35,17,12,4,2,2,2,0,0,,,,,2.42,3.55,5.26,1,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-30_Argentina_Bolivia,2021-03-30,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Bolivia,,,3,,3,0,H,,,,50,35,17,12,4,2,0,3,0,0,,,,,2.44,4.26,7.86,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-30_Brazil_Chile,2021-03-30,WCQ,2022,World Cup Qualification 2022,group,South America,Brazil,Chile,,,1,,1,0,H,,,,17,15,5,5,3,2,0,2,0,0,,,,,1.72,3.95,5.19,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-30_Colombia_Paraguay,2021-03-30,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Paraguay,,,17,,0,2,A,,,,25,32,8,11,2,3,2,1,0,1,,,,,7.29,3.82,1.55,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-03-30_Ecuador_Chile,2021-03-30,WCQ,2022,World Cup Qualification 2022,group,South America,Ecuador,Chile,,,27,,0,0,D,,,,5,5,1,1,2,2,4,1,0,0,,,,,2.78,3.05,3.42,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-03-30_Uruguay_Bolivia,2021-03-30,WCQ,2022,World Cup Qualification 2022,group,South America,Uruguay,Bolivia,,,16,,4,2,H,,,,72,54,25,18,5,3,2,2,0,0,,,,,2.22,3.82,5.38,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-03-30_Peru_Venezuela,2021-03-30,WCQ,2022,World Cup Qualification 2022,group,South America,Peru,Venezuela,,,35,,1,0,H,,,,17,15,5,5,3,2,4,2,0,0,,,,,2.17,3.72,7.01,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-09-02_Portugal_Republic of Ireland,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Portugal,Republic of Ireland,,,9,,2,1,H,,,,32,27,11,9,4,3,0,0,0,0,,,,,2.18,4.07,7.53,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_France_Bosnia,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,France,Bosnia,,,4,,1,1,D,,,,16,16,5,5,3,3,0,0,0,0,,,,,3.08,3.25,2.67,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Belgium_Czech Republic,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Belgium,Czech Republic,,,2,,3,0,H,,,,50,35,17,12,4,2,2,1,1,1,,,,,2.41,4.42,6.79,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Spain_Georgia,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Spain,Georgia,,,10,,4,0,H,,,,72,45,25,15,5,2,1,3,0,0,,,,,1.74,4.09,7.63,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Italy_Bulgaria,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Italy,Bulgaria,,,8,,1,1,D,,,,16,16,5,5,3,3,0,1,0,0,,,,,3.06,3.12,2.99,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Germany_Armenia,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Germany,Armenia,,,15,,6,0,H,,,,123,65,43,22,7,1,3,2,0,0,,,,,1.65,3.59,6.62,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Denmark_Scotland,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Denmark,Scotland,,,18,,2,0,H,,,,32,25,11,8,3,2,0,0,0,1,,,,,2.23,4.3,5.06,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Netherlands_Norway,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Netherlands,Norway,,,6,,1,1,D,,,,16,16,5,5,3,3,2,2,0,0,,,,,2.57,3.16,3.44,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_England_Hungary,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,England,Hungary,,,5,,4,0,H,,,,72,45,25,15,5,2,3,1,1,0,,,,,1.97,4.08,7.03,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-02_Poland_Albania,2021-09-02,WCQ,2022,World Cup Qualification 2022,group,Europe,Poland,Albania,,,22,,4,1,H,,,,72,49,25,17,5,3,0,1,0,0,,,,,1.57,4.45,6.28,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-09-05_Argentina_Brazil,2021-09-05,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Brazil,,,3,1,1,1,D,,,,16,16,5,5,3,3,1,1,0,0,,,,,2.85,2.86,3.12,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-09-05_Chile_Bolivia,2021-09-05,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Bolivia,,,,,1,0,H,,,,17,15,5,5,3,2,4,3,1,0,,,,,1.58,4.17,6.59,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-09-05_Colombia_Chile,2021-09-05,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Chile,,,17,,3,1,H,,,,50,38,17,13,4,3,0,2,0,0,,,,,2.44,3.54,6.33,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-09-05_Ecuador_Paraguay,2021-09-05,WCQ,2022,World Cup Qualification 2022,group,South America,Ecuador,Paraguay,,,27,,0,0,D,,,,5,5,1,1,2,2,1,1,0,0,,,,,2.77,2.96,2.85,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-09-05_Peru_Uruguay,2021-09-05,WCQ,2022,World Cup Qualification 2022,group,South America,Peru,Uruguay,,,35,16,1,1,D,,,,16,16,5,5,3,3,3,3,1,0,,,,,3.41,2.98,2.98,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-09-05_Venezuela_Argentina,2021-09-05,WCQ,2022,World Cup Qualification 2022,group,South America,Venezuela,Argentina,,,,3,1,3,A,,,,38,50,13,17,3,4,0,1,1,0,,,,,6.92,3.79,2.35,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-09-09_Portugal_Qatar,2021-09-09,WCQ,2022,World Cup Qualification 2022,group,friendly,Portugal,Qatar,,,9,33,3,1,H,,,,50,38,17,13,4,3,0,0,0,0,,,,,2.03,3.94,6.99,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-07_Argentina_Paraguay,2021-10-07,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Paraguay,,,3,,3,0,H,,,,50,35,17,12,4,2,6,0,0,0,,,,,2.09,4.1,5.64,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-07_Brazil_Venezuela,2021-10-07,WCQ,2022,World Cup Qualification 2022,group,South America,Brazil,Venezuela,,,1,,3,1,H,,,,50,38,17,13,4,3,0,2,0,0,,,,,2.41,4.44,5.64,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-07_Chile_Peru,2021-10-07,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Peru,,,,35,2,0,H,,,,32,25,11,8,3,2,3,0,0,0,,,,,1.89,4.23,5.87,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-07_Colombia_Brazil,2021-10-07,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Brazil,,,17,1,0,0,D,,,,5,5,1,1,2,2,3,1,0,0,,,,,2.62,3.13,3.23,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-10-07_Ecuador_Bolivia,2021-10-07,WCQ,2022,World Cup Qualification 2022,group,South America,Ecuador,Bolivia,,,27,,3,0,H,,,,50,35,17,12,4,2,0,1,0,0,,,,,1.92,3.7,7.26,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-10-07_Uruguay_Colombia,2021-10-07,WCQ,2022,World Cup Qualification 2022,group,South America,Uruguay,Colombia,,,16,17,3,0,H,,,,50,35,17,12,4,2,3,2,0,0,,,,,2.4,3.86,6.19,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-10_Argentina_Uruguay,2021-10-10,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Uruguay,,,3,16,3,0,H,,,,50,35,17,12,4,2,0,0,0,0,,,,,2.08,4.46,7.94,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-10_Bolivia_Peru,2021-10-10,WCQ,2022,World Cup Qualification 2022,group,South America,Bolivia,Peru,,,,35,1,0,H,,,,17,15,5,5,3,2,5,2,1,0,,,,,1.69,3.64,6.6,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-10_Brazil_Colombia,2021-10-10,WCQ,2022,World Cup Qualification 2022,group,South America,Brazil,Colombia,,,1,17,2,1,H,,,,32,27,11,9,4,3,4,4,0,0,,,,,1.84,3.92,7.13,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-10-10_Chile_Paraguay,2021-10-10,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Paraguay,,,,,2,0,H,,,,32,25,11,8,3,2,1,2,0,1,,,,,1.65,4.25,7.34,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-10-10_Ecuador_Venezuela,2021-10-10,WCQ,2022,World Cup Qualification 2022,group,South America,Ecuador,Venezuela,,,27,,2,0,H,,,,32,25,11,8,3,2,1,0,0,0,,,,,2.09,3.88,7.51,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-11_Argentina_Uruguay,2021-11-11,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Uruguay,,,3,16,3,0,H,,,,50,35,17,12,4,2,3,3,0,0,,,,,1.76,4.36,5.48,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-11_Brazil_Colombia,2021-11-11,WCQ,2022,World Cup Qualification 2022,group,South America,Brazil,Colombia,,,1,17,1,0,H,,,,17,15,5,5,3,2,2,0,0,0,,,,,1.64,3.88,6.69,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-12_Portugal_Serbia,2021-11-12,WCQ,2022,World Cup Qualification 2022,group,Europe,Portugal,Serbia,,,9,21,1,2,A,,,,27,32,9,11,3,4,6,2,0,0,,,,,5.7,4.37,1.89,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-12_Italy_Switzerland,2021-11-12,WCQ,2022,World Cup Qualification 2022,group,Europe,Italy,Switzerland,,,8,14,1,1,D,,,,16,16,5,5,3,3,1,4,0,0,,,,,2.73,3.0,2.79,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-11-12_England_Albania,2021-11-12,WCQ,2022,World Cup Qualification 2022,group,Europe,England,Albania,,,5,,5,0,H,,,,96,55,33,19,6,2,2,1,0,0,,,,,1.52,3.61,5.96,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-11-12_Spain_Sweden,2021-11-12,WCQ,2022,World Cup Qualification 2022,group,Europe,Spain,Sweden,,,10,,1,0,H,,,,17,15,5,5,3,2,3,4,0,0,,,,,2.21,3.57,5.85,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-11-12_Germany_Liechtenstein,2021-11-12,WCQ,2022,World Cup Qualification 2022,group,Europe,Germany,Liechtenstein,,,15,,9,0,H,,,,223,95,78,33,11,0,1,0,0,0,,,,,2.45,4.32,6.2,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-11-12_France_Kazakhstan,2021-11-12,WCQ,2022,World Cup Qualification 2022,group,Europe,France,Kazakhstan,,,4,,8,0,H,,,,187,85,65,29,10,1,3,4,0,0,,,,,2.14,4.35,7.67,0,1,0,0,0,search_results,2026-06-21 05:03:48
2021-11-13_Argentina_Brazil,2021-11-13,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Brazil,,,3,1,0,0,D,,,,5,5,1,1,2,2,3,1,0,1,,,,,2.74,3.23,3.39,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-13_Chile_Ecuador,2021-11-13,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Ecuador,,,,27,0,2,A,,,,25,32,8,11,2,3,1,2,0,0,,,,,6.81,3.84,1.77,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-13_Colombia_Paraguay,2021-11-13,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Paraguay,,,17,,0,0,D,,,,5,5,1,1,2,2,2,0,0,1,,,,,3.38,3.17,2.81,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-13_Peru_Bolivia,2021-11-13,WCQ,2022,World Cup Qualification 2022,group,South America,Peru,Bolivia,,,35,,3,0,H,,,,50,35,17,12,4,2,3,4,0,0,,,,,1.91,4.32,6.47,0,0,1,1,0,search_results,2026-06-21 05:03:48
2021-11-13_Uruguay_Argentina,2021-11-13,WCQ,2022,World Cup Qualification 2022,group,South America,Uruguay,Argentina,,,16,3,0,1,A,,,,15,17,5,5,2,3,2,1,0,1,,,,,7.18,3.52,2.41,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-14_Portugal_North Macedonia,2021-11-14,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Portugal,North Macedonia,,,9,,3,1,H,,,,50,38,17,13,4,3,5,2,0,0,,,,,2.05,4.1,5.59,,,,,0,search_results,2026-06-21 05:03:48
2021-11-14_Poland_Sweden,2021-11-14,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Poland,Sweden,,,22,,1,2,A,,,,27,32,9,11,3,4,1,2,0,0,,,,,6.89,3.87,1.95,,,,,0,search_results,2026-06-21 05:03:48
2021-11-14_Italy_North Macedonia,2021-11-14,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Italy,North Macedonia,,,8,,0,1,A,,,,15,17,5,5,2,3,1,3,0,0,,,,,5.67,3.75,1.92,,,,,0,search_results,2026-06-21 05:03:48
2021-11-14_Wales_Austria,2021-11-14,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Wales,Austria,,,30,,2,1,H,,,,32,27,11,9,4,3,4,3,0,0,,,,,2.46,3.55,5.95,,,,,0,search_results,2026-06-21 05:03:48
2021-11-16_Argentina_Brazil,2021-11-16,WCQ,2022,World Cup Qualification 2022,group,South America,Argentina,Brazil,,,3,1,1,0,H,,,,17,15,5,5,3,2,2,2,0,0,,,,,2.38,3.72,6.78,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-16_Chile_Ecuador,2021-11-16,WCQ,2022,World Cup Qualification 2022,group,South America,Chile,Ecuador,,,,27,0,2,A,,,,25,32,8,11,2,3,5,3,0,0,,,,,6.29,3.79,1.99,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-16_Colombia_Paraguay,2021-11-16,WCQ,2022,World Cup Qualification 2022,group,South America,Colombia,Paraguay,,,17,,0,0,D,,,,5,5,1,1,2,2,0,2,0,0,,,,,3.49,3.26,2.64,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-16_Peru_Bolivia,2021-11-16,WCQ,2022,World Cup Qualification 2022,group,South America,Peru,Bolivia,,,35,,3,0,H,,,,50,35,17,12,4,2,4,1,0,0,,,,,2.46,4.48,5.03,0,0,0,0,0,search_results,2026-06-21 05:03:48
2021-11-16_Uruguay_Argentina,2021-11-16,WCQ,2022,World Cup Qualification 2022,group,South America,Uruguay,Argentina,,,16,3,0,1,A,,,,15,17,5,5,2,3,0,2,0,0,,,,,7.33,4.27,2.3,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-24_Portugal_Turkey,2022-03-24,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Portugal,Turkey,,,9,,3,1,H,,,,50,38,17,13,4,3,0,2,0,0,,,,,1.74,3.78,5.57,,,,,0,search_results,2026-06-21 05:03:48
2022-03-24_Italy_North Macedonia,2022-03-24,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Italy,North Macedonia,,,8,,0,1,A,,,,15,17,5,5,2,3,3,4,0,0,,,,,5.32,3.74,2.05,,,,,0,search_results,2026-06-21 05:03:48
2022-03-24_Wales_Austria,2022-03-24,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Wales,Austria,,,30,,2,1,H,,,,32,27,11,9,4,3,2,0,0,0,,,,,1.52,3.89,7.84,,,,,0,search_results,2026-06-21 05:03:48
2022-03-24_Sweden_Czech Republic,2022-03-24,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Sweden,Czech Republic,,,,,1,0,H,,,,17,15,5,5,3,2,1,1,0,0,,,,,2.48,4.09,6.59,,,,,0,search_results,2026-06-21 05:03:48
2022-03-29_Poland_Sweden,2022-03-29,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Poland,Sweden,,,22,,2,0,H,,,,32,25,11,8,3,2,2,2,0,0,,,,,1.62,4.13,5.16,,,,,0,search_results,2026-06-21 05:03:48
2022-03-29_Wales_Ukraine,2022-03-29,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Wales,Ukraine,,,30,,1,0,H,,,,17,15,5,5,3,2,1,3,0,0,,,,,1.77,4.03,6.42,,,,,0,search_results,2026-06-21 05:03:48
2022-03-29_Scotland_Ukraine,2022-03-29,WCQ,2022,World Cup Qualification 2022,playoff,Europe,Scotland,Ukraine,,,,,1,3,A,,,,38,50,13,17,3,4,0,2,0,0,,,,,6.98,4.23,1.58,,,,,0,search_results,2026-06-21 05:03:48
2022-06-05_Argentina_Estonia,2022-06-05,WCQ,2022,World Cup Qualification 2022,group,friendly,Argentina,Estonia,,,3,,5,0,H,,,,96,55,33,19,6,2,3,2,0,0,,,,,2.07,4.12,5.77,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-06-13_Argentina_Panama,2022-06-13,WCQ,2022,World Cup Qualification 2022,group,friendly,Argentina,Panama,,,3,55,5,0,H,,,,96,55,33,19,6,2,0,1,0,0,,,,,2.24,3.89,5.94,0,1,0,0,0,search_results,2026-06-21 05:03:48
2022-06-14_Argentina_Italy,2022-06-14,WCQ,2022,World Cup Qualification 2022,group,Finalissima,Argentina,Italy,,,3,8,3,0,H,,,,50,35,17,12,4,2,2,1,0,0,,,,,2.07,4.33,7.36,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-06-14_Brazil_Japan,2022-06-14,WCQ,2022,World Cup Qualification 2022,group,friendly,Brazil,Japan,,,1,20,1,0,H,,,,17,15,5,5,3,2,2,2,0,0,,,,,2.01,4.18,6.77,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-06-14_Argentina_Panama,2022-06-14,WCQ,2022,World Cup Qualification 2022,group,friendly,Argentina,Panama,,,3,55,5,0,H,,,,96,55,33,19,6,2,0,4,0,0,,,,,2.21,4.46,5.65,0,1,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_England_Switzerland,2022-03-25,friendly,all,International Friendly All,group,friendly,England,Switzerland,,,5,14,2,1,H,,,,32,27,11,9,4,3,2,1,0,0,,,,,2.41,3.94,5.88,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_Netherlands_Denmark,2022-03-25,friendly,all,International Friendly All,group,friendly,Netherlands,Denmark,,,6,18,4,2,H,,,,72,54,25,18,5,3,3,2,0,0,,,,,1.68,4.46,5.54,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_Germany_Israel,2022-03-25,friendly,all,International Friendly All,group,friendly,Germany,Israel,,,15,,2,0,H,,,,32,25,11,8,3,2,3,4,1,0,,,,,2.43,4.36,6.33,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_Spain_Albania,2022-03-25,friendly,all,International Friendly All,group,friendly,Spain,Albania,,,10,,2,1,H,,,,32,27,11,9,4,3,1,1,0,0,,,,,2.11,3.59,7.46,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_Italy_Turkey,2022-03-25,friendly,all,International Friendly All,group,friendly,Italy,Turkey,,,8,,2,0,H,,,,32,25,11,8,3,2,3,0,0,0,,,,,2.16,3.54,6.46,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_Portugal_North Macedonia,2022-03-25,friendly,all,International Friendly All,group,friendly,Portugal,North Macedonia,,,9,,0,1,A,,,,15,17,5,5,2,3,4,2,0,0,,,,,6.72,4.22,1.93,0,0,0,0,0,search_results,2026-06-21 05:03:48
2022-03-25_France_South Africa,2022-03-25,friendly,all,International Friendly All,group,friendly,France,South Africa,,,4,,5,0,H,,,,96,55,33,19,6,2,2,0,0,0,,,,,2.35,4.28,7.79,0,0,0,0,0,search_results,2026-06-21 05:03:48
